frequency_hz,period_s,amplitude
0.13777777777777778,7.258064516129032,2.9407247e-05
0.13805555555555554,7.2434607645875255,2.9614905e-05
0.13833333333333334,7.228915662650603,2.8666867e-05
0.1386111111111111,7.214428857715431,2.7365346e-05
0.1388888888888889,7.199999999999999,2.814222e-05
0.13916666666666666,7.185628742514971,2.7046233e-05
0.13944444444444445,7.171314741035856,2.6066584e-05
0.13972222222222222,7.157057654075547,2.6973043e-05
0.14,7.142857142857142,2.5174902e-05
0.14027777777777778,7.128712871287129,2.5359508e-05
0.14055555555555554,7.114624505928854,2.7281638e-05
0.14083333333333334,7.100591715976331,2.7539103e-05
0.1411111111111111,7.086614173228347,2.7353428e-05
0.1413888888888889,7.072691552062868,2.5357273e-05
0.14166666666666666,7.0588235294117645,2.5481253e-05
0.14194444444444446,7.045009784735812,2.6452577e-05
0.14222222222222222,7.03125,2.6212318e-05
0.1425,7.017543859649123,2.5859194e-05
0.14277777777777778,7.003891050583658,2.681676e-05
0.14305555555555555,6.990291262135923,2.4863415e-05
0.14333333333333334,6.976744186046512,2.492265e-05
0.1436111111111111,6.963249516441006,2.5272517e-05
0.1438888888888889,6.949806949806949,2.5122305e-05
0.14416666666666667,6.936416184971098,2.4701741e-05
0.14444444444444443,6.923076923076923,2.523468e-05
0.14472222222222222,6.90978886756238,2.5574449e-05
0.145,6.8965517241379315,2.6107575e-05
0.14527777777777778,6.8833652007648185,2.5022407e-05
0.14555555555555555,6.870229007633588,2.5765738e-05
0.14583333333333334,6.857142857142857,2.5569e-05
0.1461111111111111,6.844106463878327,2.4953077e-05
0.1463888888888889,6.831119544592029,2.4400826e-05
0.14666666666666667,6.818181818181818,2.5169998e-05
0.14694444444444443,6.805293005671078,2.5064694e-05
0.14722222222222223,6.792452830188679,2.459155e-05
0.1475,6.779661016949153,2.417726e-05
0.14777777777777779,6.7669172932330826,2.3710605e-05
0.14805555555555555,6.75422138836773,2.496037e-05
0.14833333333333334,6.741573033707865,2.44598e-05
0.1486111111111111,6.728971962616822,2.5445584e-05
0.14888888888888888,6.7164179104477615,2.4530878e-05
0.14916666666666667,6.70391061452514,2.4090346e-05
0.14944444444444444,6.691449814126394,2.4630988e-05
0.14972222222222223,6.679035250463822,2.4914658e-05
0.15,6.666666666666667,2.396453e-05
0.1502777777777778,6.654343807763401,2.330743e-05
0.15055555555555555,6.642066420664206,2.329325e-05
0.15083333333333335,6.6298342541436455,2.366758e-05
0.1511111111111111,6.617647058823529,2.3148274e-05
0.15138888888888888,6.605504587155964,2.3368182e-05
0.15166666666666667,6.593406593406593,2.3666602e-05
0.15194444444444444,6.581352833638026,2.3418186e-05
